timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/04/21 04:00:36.012, 0, NVIDIA RTX 5000 Ada Generation, 5 %, 4 %, 2074 MiB, 32760 MiB
2026/04/21 04:00:41.013, 0, NVIDIA RTX 5000 Ada Generation, 4 %, 4 %, 2074 MiB, 32760 MiB
2026/04/21 04:00:46.014, 0, NVIDIA RTX 5000 Ada Generation, 4 %, 3 %, 2074 MiB, 32760 MiB
2026/04/21 04:00:51.015, 0, NVIDIA RTX 5000 Ada Generation, 4 %, 3 %, 2075 MiB, 32760 MiB
2026/04/21 04:00:56.016, 0, NVIDIA RTX 5000 Ada Generation, 5 %, 4 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:01.018, 0, NVIDIA RTX 5000 Ada Generation, 4 %, 4 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:06.020, 0, NVIDIA RTX 5000 Ada Generation, 4 %, 3 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:11.021, 0, NVIDIA RTX 5000 Ada Generation, 4 %, 3 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:16.022, 0, NVIDIA RTX 5000 Ada Generation, 2 %, 2 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:21.023, 0, NVIDIA RTX 5000 Ada Generation, 2 %, 2 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:26.024, 0, NVIDIA RTX 5000 Ada Generation, 2 %, 2 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:31.026, 0, NVIDIA RTX 5000 Ada Generation, 2 %, 2 %, 2074 MiB, 32760 MiB
2026/04/21 04:01:36.027, 0, NVIDIA RTX 5000 Ada Generation, 29 %, 0 %, 16664 MiB, 32760 MiB
2026/04/21 04:01:41.029, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 0 %, 16664 MiB, 32760 MiB
2026/04/21 04:01:46.030, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 0 %, 16664 MiB, 32760 MiB
2026/04/21 04:01:51.030, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 19851 MiB, 32760 MiB
2026/04/21 04:01:56.031, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 19864 MiB, 32760 MiB
2026/04/21 04:02:01.032, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 22654 MiB, 32760 MiB
2026/04/21 04:02:06.033, 0, NVIDIA RTX 5000 Ada Generation, 5 %, 1 %, 23408 MiB, 32760 MiB
2026/04/21 04:02:11.034, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 23408 MiB, 32760 MiB
2026/04/21 04:02:16.036, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 68 %, 23408 MiB, 32760 MiB
2026/04/21 04:02:21.036, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 23408 MiB, 32760 MiB
2026/04/21 04:02:26.037, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 23408 MiB, 32760 MiB
2026/04/21 04:02:31.038, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 23412 MiB, 32760 MiB
2026/04/21 04:02:36.039, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25394 MiB, 32760 MiB
2026/04/21 04:02:41.040, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 25394 MiB, 32760 MiB
2026/04/21 04:02:46.041, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 25394 MiB, 32760 MiB
2026/04/21 04:02:51.042, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25400 MiB, 32760 MiB
2026/04/21 04:02:56.044, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 2 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:01.045, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 21 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:06.046, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 73 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:11.047, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:16.048, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 49 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:21.049, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:26.050, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:31.051, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:36.052, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:41.053, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:46.054, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 72 %, 25399 MiB, 32760 MiB
2026/04/21 04:03:51.055, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 71 %, 25400 MiB, 32760 MiB
2026/04/21 04:03:56.056, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:01.057, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:06.058, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:11.059, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:16.060, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:21.061, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:26.062, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 24 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:31.063, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 1 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:36.064, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 13 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:41.065, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:46.066, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25399 MiB, 32760 MiB
2026/04/21 04:04:51.067, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25400 MiB, 32760 MiB
2026/04/21 04:04:56.068, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 75 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:01.069, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 55 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:06.070, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 1 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:11.072, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:16.073, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:21.074, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:26.075, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 40 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:31.076, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:36.077, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 69 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:41.078, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:46.079, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 25399 MiB, 32760 MiB
2026/04/21 04:05:51.080, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25398 MiB, 32760 MiB
2026/04/21 04:05:56.081, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:01.088, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:06.089, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:11.090, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 75 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:16.091, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:21.092, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 49 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:26.094, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:31.095, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:36.096, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:41.097, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 72 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:46.098, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:51.099, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 25397 MiB, 32760 MiB
2026/04/21 04:06:56.100, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:01.101, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 73 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:06.102, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:11.103, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 35 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:16.104, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:21.105, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:26.106, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:31.107, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 75 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:36.108, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:41.109, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:46.111, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 25396 MiB, 32760 MiB
2026/04/21 04:07:51.112, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25395 MiB, 32760 MiB
2026/04/21 04:07:56.113, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 53 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:01.114, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:06.115, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 73 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:11.115, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:16.116, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:21.118, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:26.119, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:31.120, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:36.121, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:41.122, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:46.123, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25394 MiB, 32760 MiB
2026/04/21 04:08:51.124, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25397 MiB, 32760 MiB
2026/04/21 04:08:56.125, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:01.126, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:06.128, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:11.129, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 53 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:16.130, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 56 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:21.130, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 55 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:26.131, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:31.132, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:36.133, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:41.135, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:46.136, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 25396 MiB, 32760 MiB
2026/04/21 04:09:51.137, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 25397 MiB, 32760 MiB
2026/04/21 04:09:56.137, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 25397 MiB, 32760 MiB
2026/04/21 04:10:01.138, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 25397 MiB, 32760 MiB
2026/04/21 04:10:06.139, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 72 %, 25397 MiB, 32760 MiB
2026/04/21 04:10:11.140, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 25397 MiB, 32760 MiB
2026/04/21 04:10:16.141, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 21 %, 25397 MiB, 32760 MiB
2026/04/21 04:10:21.142, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 27561 MiB, 32760 MiB
2026/04/21 04:10:26.143, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 47 %, 27561 MiB, 32760 MiB
2026/04/21 04:10:31.144, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 36 %, 27561 MiB, 32760 MiB
2026/04/21 04:10:36.145, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 33 %, 27561 MiB, 32760 MiB
2026/04/21 04:10:41.146, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 27561 MiB, 32760 MiB
2026/04/21 04:10:46.147, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 61 %, 30113 MiB, 32760 MiB
2026/04/21 04:10:51.148, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30116 MiB, 32760 MiB
2026/04/21 04:10:56.149, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:01.150, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:06.151, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:11.152, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:16.153, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 71 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:21.154, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:26.155, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:31.156, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:36.157, 0, NVIDIA RTX 5000 Ada Generation, 99 %, 73 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:41.158, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:46.159, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 52 %, 30115 MiB, 32760 MiB
2026/04/21 04:11:51.160, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30116 MiB, 32760 MiB
2026/04/21 04:11:56.161, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:01.162, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:06.163, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 77 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:11.164, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 21 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:16.183, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:21.184, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:26.185, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:31.186, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:36.187, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 73 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:41.188, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:46.189, 0, NVIDIA RTX 5000 Ada Generation, 99 %, 75 %, 30115 MiB, 32760 MiB
2026/04/21 04:12:51.190, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 41 %, 30116 MiB, 32760 MiB
2026/04/21 04:12:56.191, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 70 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:01.192, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 59 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:06.194, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:11.195, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:16.195, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:21.196, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:26.197, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 75 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:31.198, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 71 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:36.199, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:41.201, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 41 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:46.201, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30116 MiB, 32760 MiB
2026/04/21 04:13:51.202, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 49 %, 30112 MiB, 32760 MiB
2026/04/21 04:13:56.203, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 1 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:01.204, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:06.205, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:11.206, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:16.207, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 1 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:21.208, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:26.209, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 51 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:31.210, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 42 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:36.211, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:41.212, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 66 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:46.213, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:51.214, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 30111 MiB, 32760 MiB
2026/04/21 04:14:56.215, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:01.216, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:06.217, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 59 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:11.218, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:16.219, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:21.220, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 39 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:26.221, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 72 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:31.222, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 60 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:36.223, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:41.224, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:46.225, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 72 %, 30110 MiB, 32760 MiB
2026/04/21 04:15:51.226, 0, NVIDIA RTX 5000 Ada Generation, 99 %, 75 %, 30111 MiB, 32760 MiB
2026/04/21 04:15:56.227, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 38 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:01.228, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 43 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:06.229, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 52 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:11.230, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 77 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:16.231, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:21.232, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 70 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:26.233, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:31.234, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 75 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:36.235, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 74 %, 30110 MiB, 32760 MiB
2026/04/21 04:16:41.236, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30110 MiB, 32760 MiB
