timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/04/24 15:20:47.553, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 609 MiB, 32760 MiB
2026/04/24 15:20:52.554, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 611 MiB, 32760 MiB
2026/04/24 15:20:57.555, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 611 MiB, 32760 MiB
2026/04/24 15:21:02.556, 0, NVIDIA RTX 5000 Ada Generation, 33 %, 2 %, 11357 MiB, 32760 MiB
